timestamp,open,high,low,close,volume
2022-09-13 00:00:00+00:00,142.579,144.955,141.607,144.453,669586.26
2022-09-14 00:00:00+00:00,144.452,144.849,142.55,142.917,600542.72
2022-09-15 00:00:00+00:00,142.919,143.799,142.904,143.337,477854.76
2022-09-16 00:00:00+00:00,143.333,143.689,142.825,142.873,350880.96
2022-09-18 00:00:00+00:00,142.876,143.121,142.639,142.754,19057.7
2022-09-19 00:00:00+00:00,142.755,143.643,142.679,143.178,307014.99
2022-09-20 00:00:00+00:00,143.178,143.92,142.93,143.58,360753.25
2022-09-21 00:00:00+00:00,143.581,144.7,143.34,144.24,527709.73
2022-09-22 00:00:00+00:00,144.24,145.901,140.346,142.268,685704.17
2022-09-23 00:00:00+00:00,142.267,143.457,141.759,143.296,601819.79
2022-09-25 00:00:00+00:00,143.703,143.703,143.184,143.52,28476.4
2022-09-26 00:00:00+00:00,143.518,144.784,143.417,144.465,607944.68
2022-09-27 00:00:00+00:00,144.472,144.902,144.055,144.705,547380.62
2022-09-28 00:00:00+00:00,144.704,144.848,143.906,144.41,742203.86
2022-09-29 00:00:00+00:00,144.412,144.81,144.201,144.419,701451.6
2022-09-30 00:00:00+00:00,144.419,144.808,144.2,144.698,623674.23
2022-10-02 00:00:00+00:00,144.613,144.886,144.613,144.801,32298.0
2022-10-03 00:00:00+00:00,144.805,145.318,144.152,144.522,457436.48
2022-10-04 00:00:00+00:00,144.522,144.931,143.769,143.852,505959.47
2022-10-05 00:00:00+00:00,143.852,144.843,143.521,144.436,440480.97
2022-10-06 00:00:00+00:00,144.433,145.14,144.381,145.042,377399.29
2022-10-07 00:00:00+00:00,145.044,145.439,144.55,145.218,421920.48
2022-10-09 00:00:00+00:00,145.309,145.487,145.286,145.461,22749.49
2022-10-10 00:00:00+00:00,145.461,145.801,145.232,145.668,333452.37
2022-10-11 00:00:00+00:00,145.668,145.947,145.424,145.888,432776.78
2022-10-12 00:00:00+00:00,145.887,146.968,145.813,146.773,614947.21
2022-10-13 00:00:00+00:00,146.774,147.672,146.443,147.306,562517.89
2022-10-14 00:00:00+00:00,147.308,148.86,147.086,148.725,629913.87
2022-10-16 00:00:00+00:00,148.544,148.716,148.413,148.635,47126.94
2022-10-17 00:00:00+00:00,148.635,149.089,148.425,148.971,584154.25
2022-10-18 00:00:00+00:00,148.97,149.387,148.135,149.211,363366.7
2022-10-19 00:00:00+00:00,149.211,149.904,149.098,149.825,438533.37
2022-10-20 00:00:00+00:00,149.824,150.285,149.551,150.172,621777.45
2022-10-21 00:00:00+00:00,150.172,151.941,146.182,147.569,663990.5
2022-10-23 00:00:00+00:00,147.63,149.705,145.394,147.615,48675.48
2022-10-24 00:00:00+00:00,147.615,149.456,147.361,148.887,655486.6
2022-10-25 00:00:00+00:00,148.884,149.058,147.512,147.978,537823.89
2022-10-26 00:00:00+00:00,147.977,148.41,146.078,146.084,633419.24
2022-10-27 00:00:00+00:00,146.082,146.936,145.105,146.277,598149.96
2022-10-28 00:00:00+00:00,146.281,147.86,145.972,147.464,574619.83
2022-10-30 00:00:00+00:00,147.752,147.833,147.471,147.812,26625.05
2022-10-31 00:00:00+00:00,147.813,148.848,147.731,148.733,391770.56
2022-11-01 00:00:00+00:00,148.733,148.822,146.986,147.911,702797.67
2022-11-02 00:00:00+00:00,147.913,147.998,145.667,147.889,740464.05
2022-11-03 00:00:00+00:00,147.888,148.449,147.108,148.388,621686.57
2022-11-04 00:00:00+00:00,148.376,148.402,146.553,146.625,764476.03
2022-11-06 00:00:00+00:00,147.173,147.173,146.683,146.841,27575.06
2022-11-07 00:00:00+00:00,146.843,147.568,146.081,146.624,714636.29
2022-11-08 00:00:00+00:00,146.624,146.932,145.198,145.292,731893.84
2022-11-09 00:00:00+00:00,145.292,146.793,145.167,146.199,796825.42
2022-11-10 00:00:00+00:00,146.198,146.588,140.202,141.734,788787.06
2022-11-11 00:00:00+00:00,141.736,142.479,138.46,138.762,706411.53
2022-11-13 00:00:00+00:00,139.099,139.907,139.024,139.607,19335.93
2022-11-14 00:00:00+00:00,139.609,140.793,138.794,140.093,585530.27
2022-11-15 00:00:00+00:00,140.092,140.624,137.671,138.96,1086209.52
2022-11-16 00:00:00+00:00,138.955,140.288,138.862,139.324,970465.46
2022-11-17 00:00:00+00:00,139.326,140.736,138.874,140.42,819973.52
2022-11-18 00:00:00+00:00,140.422,140.498,139.631,140.341,742492.58
2022-11-20 00:00:00+00:00,140.267,140.405,140.157,140.26,26106.29
2022-11-21 00:00:00+00:00,140.261,142.251,140.189,142.089,561878.17
2022-11-22 00:00:00+00:00,142.087,142.24,141.082,141.159,689582.55
2022-11-23 00:00:00+00:00,141.159,141.61,139.162,139.246,721372.22
2022-11-24 00:00:00+00:00,139.242,139.491,138.049,138.602,655285.54
2022-11-25 00:00:00+00:00,138.602,139.594,138.369,139.072,692152.52
2022-11-27 00:00:00+00:00,139.199,139.418,139.008,139.373,18781.07
2022-11-28 00:00:00+00:00,139.374,139.375,137.497,138.72,823095.02
2022-11-29 00:00:00+00:00,138.719,139.35,137.864,138.749,807046.19
2022-11-30 00:00:00+00:00,138.749,139.892,137.259,137.355,732783.51
2022-12-01 00:00:00+00:00,137.355,137.538,135.033,135.149,789691.84
2022-12-02 00:00:00+00:00,135.148,135.981,133.618,134.271,785655.98
2022-12-04 00:00:00+00:00,134.479,134.593,134.247,134.475,15284.45
2022-12-05 00:00:00+00:00,134.479,136.859,134.127,136.581,550423.37
2022-12-06 00:00:00+00:00,136.576,137.426,135.96,136.886,657069.72
2022-12-07 00:00:00+00:00,136.883,137.854,136.215,136.38,888935.7
2022-12-08 00:00:00+00:00,136.378,137.243,136.27,136.638,753689.91
2022-12-09 00:00:00+00:00,136.635,136.909,135.602,136.543,774338.95
2022-12-11 00:00:00+00:00,136.464,136.832,136.419,136.714,23703.73
2022-12-12 00:00:00+00:00,136.715,137.848,136.617,137.51,671468.05
2022-12-13 00:00:00+00:00,137.511,137.969,134.65,135.573,787346.07
2022-12-14 00:00:00+00:00,135.573,135.987,134.509,135.363,795738.5
2022-12-15 00:00:00+00:00,135.363,138.171,135.281,137.747,718694.17
2022-12-16 00:00:00+00:00,137.746,137.786,136.293,136.669,597612.58
2022-12-18 00:00:00+00:00,135.813,136.604,135.813,136.568,24694.97
2022-12-19 00:00:00+00:00,136.568,137.159,135.749,136.972,374353.28
2022-12-20 00:00:00+00:00,136.971,137.472,130.566,131.888,846300.52
2022-12-21 00:00:00+00:00,131.89,132.526,131.491,132.393,550882.67
2022-12-22 00:00:00+00:00,132.394,132.721,131.641,132.373,616242.14
2022-12-23 00:00:00+00:00,132.373,133.136,132.291,132.872,546506.57
2022-12-25 00:00:00+00:00,132.703,132.819,132.646,132.754,746.5
2022-12-26 00:00:00+00:00,132.754,133.19,132.305,132.763,133077.41
2022-12-27 00:00:00+00:00,132.762,133.592,132.632,133.486,377403.93
2022-12-28 00:00:00+00:00,133.487,134.498,133.397,134.028,368852.47
2022-12-29 00:00:00+00:00,134.028,134.195,132.864,132.917,476096.63
2022-12-30 00:00:00+00:00,132.918,132.957,130.776,131.072,691343.29
2023-01-01 00:00:00+00:00,130.925,130.962,130.716,130.87,420.9
2023-01-02 00:00:00+00:00,130.886,131.403,130.535,130.79,196119.35
2023-01-03 00:00:00+00:00,130.789,131.466,129.507,131.293,668484.02
2023-01-04 00:00:00+00:00,131.296,132.715,129.923,132.249,831535.8
2023-01-05 00:00:00+00:00,132.243,134.053,131.681,133.318,875708.19
2023-01-06 00:00:00+00:00,133.318,134.773,131.993,132.03,844539.12
2023-01-08 00:00:00+00:00,131.899,132.285,131.786,131.802,35111.46
2023-01-09 00:00:00+00:00,131.805,132.653,131.304,131.729,847691.56
2023-01-10 00:00:00+00:00,131.731,132.477,131.38,132.102,844498.73
2023-01-11 00:00:00+00:00,132.103,132.871,131.776,131.898,727528.19
2023-01-12 00:00:00+00:00,131.896,132.034,128.859,129.174,770586.2
2023-01-13 00:00:00+00:00,129.172,129.346,127.454,127.853,366233.72
2023-01-15 00:00:00+00:00,127.749,128.148,127.704,128.05,12572.62
2023-01-16 00:00:00+00:00,128.05,128.863,127.218,128.337,250411.64
2023-01-17 00:00:00+00:00,128.337,129.155,127.986,128.283,321587.26
2023-01-18 00:00:00+00:00,128.288,131.572,127.561,128.552,505280.08
2023-01-19 00:00:00+00:00,128.552,128.816,127.757,128.371,289511.23
2023-01-20 00:00:00+00:00,128.371,130.611,128.34,129.464,253809.28
2023-01-22 00:00:00+00:00,129.459,129.654,129.309,129.39,8426.42
2023-01-23 00:00:00+00:00,129.389,130.885,129.038,130.594,269100.39
2023-01-24 00:00:00+00:00,130.593,131.116,129.723,130.21,417228.39
2023-01-25 00:00:00+00:00,130.214,130.581,129.224,129.256,629498.1
2023-01-26 00:00:00+00:00,129.257,130.618,129.02,129.803,742092.3
2023-01-27 00:00:00+00:00,129.804,130.265,129.496,129.801,557647.17
2023-01-29 00:00:00+00:00,129.685,129.89,129.616,129.834,28385.17
2023-01-30 00:00:00+00:00,129.835,130.567,129.2,130.482,675287.98
2023-01-31 00:00:00+00:00,130.48,130.504,129.743,130.111,608937.14
2023-02-01 00:00:00+00:00,130.109,130.408,128.418,128.603,712599.38
2023-02-02 00:00:00+00:00,128.603,129.133,128.08,128.763,526587.5
2023-02-03 00:00:00+00:00,128.763,131.202,128.327,131.156,470341.47
2023-02-05 00:00:00+00:00,132.471,132.476,131.508,132.057,23481.7
2023-02-06 00:00:00+00:00,132.06,132.9,131.579,132.624,526459.32
2023-02-07 00:00:00+00:00,132.623,132.623,130.472,131.055,796206.39
2023-02-08 00:00:00+00:00,131.054,131.537,130.591,131.388,496121.22
2023-02-09 00:00:00+00:00,131.388,131.824,130.339,131.515,640107.7
2023-02-10 00:00:00+00:00,131.513,131.885,129.801,131.347,696344.68
2023-02-12 00:00:00+00:00,131.238,131.648,131.207,131.551,15505.2
2023-02-13 00:00:00+00:00,131.549,132.907,131.444,132.333,610010.29
2023-02-14 00:00:00+00:00,132.335,133.314,131.499,132.99,860565.43
2023-02-15 00:00:00+00:00,132.989,134.357,132.542,133.904,635065.5
2023-02-16 00:00:00+00:00,133.905,134.461,133.602,134.074,710402.02
2023-02-17 00:00:00+00:00,134.074,135.116,134.052,134.092,617063.26
2023-02-19 00:00:00+00:00,134.198,134.331,134.196,134.31,17352.26
2023-02-20 00:00:00+00:00,134.31,134.538,133.92,134.334,428037.69
2023-02-21 00:00:00+00:00,134.334,135.227,134.148,134.994,580482.88
2023-02-22 00:00:00+00:00,134.989,135.061,134.363,134.932,516554.87
2023-02-23 00:00:00+00:00,134.932,135.364,134.274,134.622,539978.98
2023-02-24 00:00:00+00:00,134.623,136.519,134.054,136.402,751325.6
2023-02-26 00:00:00+00:00,136.414,136.496,136.237,136.423,11544.59
2023-02-27 00:00:00+00:00,136.423,136.554,135.914,136.32,519295.3
2023-02-28 00:00:00+00:00,136.321,136.917,135.734,136.344,562109.16
2023-03-01 00:00:00+00:00,136.344,136.468,135.255,136.189,623700.11
2023-03-02 00:00:00+00:00,136.19,137.1,136.049,136.718,631586.51
2023-03-03 00:00:00+00:00,136.716,136.768,135.744,135.831,463151.22
2023-03-05 00:00:00+00:00,135.971,136.038,135.848,136.02,28918.05
2023-03-06 00:00:00+00:00,136.016,136.19,135.364,135.995,506865.18
2023-03-07 00:00:00+00:00,135.995,137.438,135.537,137.387,595895.71
2023-03-08 00:00:00+00:00,137.392,137.91,136.477,137.223,528318.61
2023-03-09 00:00:00+00:00,137.223,137.254,135.94,136.365,528472.17
2023-03-10 00:00:00+00:00,136.365,136.992,134.111,134.962,662886.22
2023-03-12 00:00:00+00:00,134.542,135.047,133.525,134.96,45350.87
2023-03-13 00:00:00+00:00,134.968,134.968,132.282,133.083,877122.02
2023-03-14 00:00:00+00:00,133.083,134.901,133.025,134.433,944691.29
2023-03-15 00:00:00+00:00,134.435,135.112,132.212,132.899,1106061.84
2023-03-16 00:00:00+00:00,132.899,133.824,131.715,133.362,1070841.41
2023-03-17 00:00:00+00:00,133.362,133.581,131.554,131.803,841271.92
2023-03-19 00:00:00+00:00,131.792,132.36,131.641,132.275,43747.27
2023-03-20 00:00:00+00:00,132.274,132.647,130.538,131.396,685692.0
2023-03-21 00:00:00+00:00,131.397,132.631,131.029,132.401,535963.89
2023-03-22 00:00:00+00:00,132.401,133.0,131.001,131.184,664071.41
2023-03-23 00:00:00+00:00,131.185,131.66,130.317,130.864,603952.87
2023-03-24 00:00:00+00:00,130.867,130.939,129.638,130.697,683323.56
2023-03-26 00:00:00+00:00,130.539,130.962,130.459,130.846,27922.24
2023-03-27 00:00:00+00:00,130.849,131.76,130.496,131.238,625504.22
2023-03-28 00:00:00+00:00,131.235,131.293,130.405,131.047,590363.71
2023-03-29 00:00:00+00:00,131.047,132.889,130.923,132.549,451529.0
2023-03-30 00:00:00+00:00,132.546,133.268,132.2,133.196,415656.81
2023-03-31 00:00:00+00:00,133.197,133.592,132.619,132.797,460102.74
2023-04-02 00:00:00+00:00,133.368,133.388,133.057,133.352,45959.68
2023-04-03 00:00:00+00:00,133.35,133.755,132.169,132.32,586602.2
2023-04-04 00:00:00+00:00,132.322,133.167,131.37,131.432,597311.25
2023-04-05 00:00:00+00:00,131.431,131.842,130.611,130.937,610380.15
2023-04-06 00:00:00+00:00,130.937,131.921,130.774,131.673,477866.53
2023-04-07 00:00:00+00:00,131.672,132.373,131.524,132.137,207882.83
2023-04-09 00:00:00+00:00,132.087,132.164,131.829,132.1,14863.28
2023-04-10 00:00:00+00:00,132.099,133.87,131.993,133.469,548527.2
2023-04-11 00:00:00+00:00,133.469,133.805,132.971,133.599,501104.28
2023-04-12 00:00:00+00:00,133.599,134.043,132.73,133.086,433765.42
2023-04-13 00:00:00+00:00,133.086,133.39,132.016,132.486,442791.01
2023-04-14 00:00:00+00:00,132.486,133.835,132.168,133.748,457656.35
2023-04-16 00:00:00+00:00,133.803,133.992,133.747,133.987,22305.6
2023-04-17 00:00:00+00:00,133.986,134.571,133.709,134.454,501726.9
2023-04-18 00:00:00+00:00,134.454,134.703,133.86,134.041,547534.58
2023-04-19 00:00:00+00:00,134.041,135.133,133.951,134.714,561466.26
2023-04-20 00:00:00+00:00,134.712,134.972,133.952,133.997,517949.94
2023-04-21 00:00:00+00:00,133.997,134.491,133.548,134.069,437838.68
2023-04-23 00:00:00+00:00,133.942,134.118,133.935,133.963,12280.17
2023-04-24 00:00:00+00:00,133.964,134.729,133.888,134.086,445722.65
2023-04-25 00:00:00+00:00,134.086,134.479,133.366,133.707,486634.88
2023-04-26 00:00:00+00:00,133.707,133.94,133.013,133.461,700986.16
2023-04-27 00:00:00+00:00,133.462,134.197,133.204,133.802,588471.62
2023-04-28 00:00:00+00:00,133.804,136.56,133.335,136.243,564520.04
2023-04-30 00:00:00+00:00,136.105,136.434,136.105,136.405,32417.59
2023-05-01 00:00:00+00:00,136.404,137.576,136.254,137.522,489598.28
2023-05-02 00:00:00+00:00,137.521,137.772,136.315,136.469,644268.01
2023-05-03 00:00:00+00:00,136.468,136.572,134.387,134.551,676750.59
2023-05-04 00:00:00+00:00,134.549,134.877,133.498,134.161,730800.61
2023-05-05 00:00:00+00:00,134.161,135.121,133.882,134.782,158917.98
2023-05-07 00:00:00+00:00,134.794,135.296,134.794,135.193,10298.97
2023-05-08 00:00:00+00:00,135.192,135.225,134.64,135.086,360920.8
2023-05-09 00:00:00+00:00,135.084,135.357,134.721,135.291,420269.64
2023-05-10 00:00:00+00:00,135.292,135.469,134.016,134.101,514091.63
2023-05-11 00:00:00+00:00,134.101,134.842,133.743,134.491,602278.32
2023-05-12 00:00:00+00:00,134.491,135.752,134.401,135.626,490654.63
2023-05-14 00:00:00+00:00,135.646,135.896,135.64,135.824,35611.46
2023-05-15 00:00:00+00:00,135.823,136.324,135.708,136.031,323496.82
2023-05-16 00:00:00+00:00,136.031,136.682,135.673,136.425,377414.9
2023-05-17 00:00:00+00:00,136.425,137.712,136.303,137.603,366878.92
2023-05-18 00:00:00+00:00,137.602,138.745,137.285,138.624,558283.4
2023-05-19 00:00:00+00:00,138.624,138.663,137.423,137.847,515377.77
2023-05-21 00:00:00+00:00,137.963,138.002,137.573,137.693,21567.44
2023-05-22 00:00:00+00:00,137.693,138.797,137.492,138.663,584955.29
2023-05-23 00:00:00+00:00,138.663,138.909,138.24,138.611,612391.47
2023-05-24 00:00:00+00:00,138.611,139.477,138.231,139.292,578383.49
2023-05-25 00:00:00+00:00,139.294,140.228,139.183,140.022,577548.01
2023-05-26 00:00:00+00:00,140.023,140.724,139.492,140.573,396824.2
2023-05-28 00:00:00+00:00,140.568,140.89,140.509,140.883,35135.24
2023-05-29 00:00:00+00:00,140.883,140.917,140.112,140.47,265186.91
2023-05-30 00:00:00+00:00,140.471,140.932,139.57,139.793,575188.55
2023-05-31 00:00:00+00:00,139.793,140.391,138.956,139.137,414751.12
2023-06-01 00:00:00+00:00,139.135,139.947,138.43,138.741,276275.35
2023-06-02 00:00:00+00:00,138.741,140.07,138.603,139.911,360515.66
2023-06-04 00:00:00+00:00,139.947,140.244,139.942,140.211,11329.42
2023-06-05 00:00:00+00:00,140.213,140.453,139.248,139.415,356112.12
2023-06-06 00:00:00+00:00,139.414,139.992,139.095,139.522,275858.95
2023-06-07 00:00:00+00:00,139.524,140.245,139.022,139.913,405320.64
2023-06-08 00:00:00+00:00,139.913,140.094,138.757,138.883,352079.03
2023-06-09 00:00:00+00:00,138.887,139.723,138.862,139.341,365093.49
2023-06-11 00:00:00+00:00,139.271,139.484,139.241,139.372,12170.34
2023-06-12 00:00:00+00:00,139.372,139.765,139.062,139.456,345558.27
2023-06-13 00:00:00+00:00,139.458,140.306,139.01,140.149,404376.68
2023-06-14 00:00:00+00:00,140.147,140.201,139.281,139.968,426776.15
2023-06-15 00:00:00+00:00,139.968,141.503,139.94,140.265,438887.47
2023-06-16 00:00:00+00:00,140.265,141.911,139.85,141.795,439841.41
2023-06-18 00:00:00+00:00,141.675,141.954,141.673,141.862,15677.75
2023-06-19 00:00:00+00:00,141.861,142.001,141.441,141.898,263004.17
2023-06-20 00:00:00+00:00,141.905,142.252,141.212,141.339,394858.76
2023-06-21 00:00:00+00:00,141.335,142.368,141.332,141.686,498998.81
2023-06-22 00:00:00+00:00,141.684,143.225,141.609,143.029,481174.28
2023-06-23 00:00:00+00:00,143.028,143.871,142.685,143.647,458003.52
2023-06-25 00:00:00+00:00,143.506,143.718,143.453,143.539,22061.95
2023-06-26 00:00:00+00:00,143.538,143.711,142.935,143.46,388437.83
2023-06-27 00:00:00+00:00,143.462,144.174,143.281,143.876,325231.0
2023-06-28 00:00:00+00:00,143.873,144.615,143.728,144.389,370700.03
2023-06-29 00:00:00+00:00,144.388,144.897,144.133,144.792,448055.31
2023-06-30 00:00:00+00:00,144.792,145.067,144.2,144.223,460165.16
2023-07-02 00:00:00+00:00,144.22,144.405,144.22,144.395,16938.07
2023-07-03 00:00:00+00:00,144.394,144.912,143.984,144.597,414467.38
2023-07-04 00:00:00+00:00,144.597,144.675,144.205,144.405,229645.81
2023-07-05 00:00:00+00:00,144.406,144.734,144.077,144.498,391918.22
2023-07-06 00:00:00+00:00,144.5,144.651,143.552,143.974,412418.58
2023-07-07 00:00:00+00:00,143.974,144.196,142.069,142.083,473372.55
2023-07-09 00:00:00+00:00,142.091,142.298,142.064,142.21,17912.64
2023-07-10 00:00:00+00:00,142.21,143.005,141.213,141.306,426990.45
2023-07-11 00:00:00+00:00,141.307,141.459,140.07,140.12,451943.51
2023-07-12 00:00:00+00:00,140.12,140.162,138.156,138.324,435828.31
2023-07-13 00:00:00+00:00,138.324,138.953,137.889,138.067,427408.51
2023-07-14 00:00:00+00:00,138.061,139.156,137.237,138.743,497819.48
2023-07-16 00:00:00+00:00,138.599,138.83,138.549,138.686,9507.6
2023-07-17 00:00:00+00:00,138.685,139.405,137.996,138.722,301768.78
2023-07-18 00:00:00+00:00,138.719,139.19,137.679,139.021,437753.57
2023-07-19 00:00:00+00:00,139.021,139.992,138.848,139.607,477130.9
2023-07-20 00:00:00+00:00,139.605,140.497,139.107,139.849,351657.87
2023-07-21 00:00:00+00:00,139.843,141.952,139.747,141.742,208754.11
2023-07-23 00:00:00+00:00,141.554,141.781,141.519,141.752,6849.93
2023-07-24 00:00:00+00:00,141.751,141.811,140.739,141.54,331867.67
2023-07-25 00:00:00+00:00,141.541,141.735,140.836,140.911,383407.36
2023-07-26 00:00:00+00:00,140.911,141.184,139.923,140.368,484370.82
2023-07-27 00:00:00+00:00,140.368,141.32,138.7,138.869,602956.37
2023-07-28 00:00:00+00:00,138.869,141.179,138.061,141.134,538356.73
2023-07-30 00:00:00+00:00,140.921,141.147,140.749,140.755,25100.72
2023-07-31 00:00:00+00:00,140.753,142.689,140.689,142.324,460087.37
2023-08-01 00:00:00+00:00,142.324,143.543,142.254,142.96,213819.95
2023-08-02 00:00:00+00:00,142.96,143.475,142.23,143.354,335910.1
2023-08-03 00:00:00+00:00,143.35,143.888,142.062,142.603,447147.18
2023-08-04 00:00:00+00:00,142.602,142.903,141.549,141.697,461731.35
2023-08-06 00:00:00+00:00,141.666,141.941,141.649,141.871,18119.09
2023-08-07 00:00:00+00:00,141.871,142.583,141.511,142.537,412550.18
2023-08-08 00:00:00+00:00,142.536,143.492,142.527,143.259,350989.4
2023-08-09 00:00:00+00:00,143.259,143.758,142.998,143.718,310291.05
2023-08-10 00:00:00+00:00,143.718,144.87,143.281,144.852,346851.73
2023-08-11 00:00:00+00:00,144.851,144.999,144.417,144.876,401352.51
2023-08-13 00:00:00+00:00,144.805,144.99,144.805,144.853,8078.25
2023-08-14 00:00:00+00:00,144.853,145.577,144.65,145.435,285953.06
2023-08-15 00:00:00+00:00,145.433,145.864,145.103,145.62,433370.94
2023-08-16 00:00:00+00:00,145.617,146.405,145.306,146.332,406956.25
2023-08-17 00:00:00+00:00,146.333,146.559,145.574,145.71,393241.75
2023-08-18 00:00:00+00:00,145.708,145.793,144.927,145.328,370272.89
2023-08-20 00:00:00+00:00,145.259,145.486,145.259,145.324,9333.72
2023-08-21 00:00:00+00:00,145.323,146.402,145.142,146.246,411121.16
2023-08-22 00:00:00+00:00,146.248,146.397,145.494,145.775,384295.21
2023-08-23 00:00:00+00:00,145.776,145.813,144.538,144.679,334356.06
2023-08-24 00:00:00+00:00,144.679,146.074,144.614,146.049,391068.91
2023-08-25 00:00:00+00:00,146.051,146.634,145.719,146.389,374982.06
2023-08-27 00:00:00+00:00,146.394,146.613,146.391,146.546,10098.22
2023-08-28 00:00:00+00:00,146.547,146.742,146.271,146.462,318181.87
2023-08-29 00:00:00+00:00,146.46,147.374,145.667,145.982,442410.79
2023-08-30 00:00:00+00:00,145.981,146.535,145.558,146.086,478334.02
2023-08-31 00:00:00+00:00,146.087,146.227,145.348,145.486,457964.05
2023-09-01 00:00:00+00:00,145.485,146.292,144.441,146.162,417797.32
2023-09-03 00:00:00+00:00,146.17,146.247,146.022,146.066,6144.73
2023-09-04 00:00:00+00:00,146.065,146.553,146.035,146.538,141924.67
2023-09-05 00:00:00+00:00,146.538,147.801,146.486,147.457,409502.4
2023-09-06 00:00:00+00:00,147.456,147.816,147.016,147.713,395148.94
2023-09-07 00:00:00+00:00,147.713,147.872,147.042,147.334,341180.32
2023-09-08 00:00:00+00:00,147.334,147.87,146.584,147.798,406136.51
2023-09-10 00:00:00+00:00,146.981,147.271,146.664,147.127,25109.83
2023-09-11 00:00:00+00:00,147.128,147.144,145.9,146.671,481175.06
2023-09-12 00:00:00+00:00,146.672,147.233,146.436,147.159,335798.32
2023-09-13 00:00:00+00:00,147.158,147.745,147.097,147.331,441321.41
2023-09-14 00:00:00+00:00,147.329,147.564,147.016,147.46,323744.38
2023-09-15 00:00:00+00:00,147.46,147.95,147.336,147.819,395273.83
2023-09-17 00:00:00+00:00,147.674,147.877,147.664,147.863,5115.92
2023-09-18 00:00:00+00:00,147.864,147.873,147.533,147.613,265418.16
2023-09-19 00:00:00+00:00,147.613,147.92,147.503,147.758,316216.24
2023-09-20 00:00:00+00:00,147.757,148.356,147.472,148.319,367067.66
2023-09-21 00:00:00+00:00,148.318,148.457,147.319,147.645,359785.19
2023-09-22 00:00:00+00:00,147.646,148.418,147.506,148.341,416119.49
2023-09-24 00:00:00+00:00,148.207,148.444,148.207,148.432,13725.65
2023-09-25 00:00:00+00:00,148.433,148.961,148.284,148.821,296893.03
2023-09-26 00:00:00+00:00,148.822,149.185,148.701,149.052,326986.55
2023-09-27 00:00:00+00:00,149.059,149.708,148.86,149.494,312914.53
2023-09-28 00:00:00+00:00,149.494,149.559,149.143,149.334,359981.62
2023-09-29 00:00:00+00:00,149.33,149.5,148.525,149.334,384235.26
2023-10-01 00:00:00+00:00,149.606,149.631,149.429,149.528,15176.54
2023-10-02 00:00:00+00:00,149.528,149.876,149.454,149.861,310186.51
2023-10-03 00:00:00+00:00,149.86,150.159,147.277,149.176,383018.63
2023-10-04 00:00:00+00:00,149.178,149.317,148.733,148.98,409293.33
2023-10-05 00:00:00+00:00,148.983,149.116,148.257,148.47,425731.72
2023-10-06 00:00:00+00:00,148.469,149.535,148.463,149.268,410579.22
2023-10-08 00:00:00+00:00,149.062,149.239,148.986,149.151,19001.14
2023-10-09 00:00:00+00:00,149.146,149.223,148.291,148.333,273378.0
2023-10-10 00:00:00+00:00,148.332,149.097,148.161,148.626,392325.71
2023-10-11 00:00:00+00:00,148.625,149.323,148.422,149.035,401865.37
2023-10-12 00:00:00+00:00,149.034,149.827,148.952,149.784,369081.86
2023-10-13 00:00:00+00:00,149.786,149.827,149.451,149.506,340265.27
2023-10-15 00:00:00+00:00,149.341,149.631,149.337,149.56,12844.27
2023-10-16 00:00:00+00:00,149.558,149.764,149.373,149.58,268356.42
2023-10-17 00:00:00+00:00,149.579,149.85,148.739,149.76,301233.46
2023-10-18 00:00:00+00:00,149.76,149.936,149.481,149.77,287017.11
2023-10-19 00:00:00+00:00,149.767,149.959,149.663,149.804,330820.68
2023-10-20 00:00:00+00:00,149.805,149.992,149.639,149.803,282166.22
2023-10-22 00:00:00+00:00,149.839,149.892,149.72,149.884,6316.85
2023-10-23 00:00:00+00:00,149.884,149.989,149.554,149.774,232848.23
2023-10-24 00:00:00+00:00,149.773,149.929,149.32,149.855,281544.82
2023-10-25 00:00:00+00:00,149.856,150.315,149.793,150.095,232253.63
2023-10-26 00:00:00+00:00,150.094,150.776,149.83,150.363,342998.7
2023-10-27 00:00:00+00:00,150.364,150.411,149.459,149.599,300072.16
2023-10-29 00:00:00+00:00,149.47,149.767,149.47,149.734,8914.53
2023-10-30 00:00:00+00:00,149.734,149.853,148.804,149.096,300624.55
2023-10-31 00:00:00+00:00,149.096,151.716,149.09,151.32,394912.01
2023-11-01 00:00:00+00:00,151.319,151.443,150.565,150.573,338126.07
2023-11-02 00:00:00+00:00,150.573,150.59,149.843,150.494,302681.91
2023-11-03 00:00:00+00:00,150.493,150.497,149.181,149.318,221874.52
2023-11-05 00:00:00+00:00,149.319,149.479,149.311,149.454,4307.48
2023-11-06 00:00:00+00:00,149.453,150.08,149.375,149.985,207976.56
2023-11-07 00:00:00+00:00,149.985,150.691,149.96,150.396,277307.9
2023-11-08 00:00:00+00:00,150.396,151.056,150.349,150.852,276043.21
2023-11-09 00:00:00+00:00,150.851,151.386,150.768,151.346,302981.12
2023-11-10 00:00:00+00:00,151.345,151.6,151.22,151.472,249825.49
2023-11-12 00:00:00+00:00,151.42,151.508,151.418,151.462,6171.89
2023-11-13 00:00:00+00:00,151.461,151.907,151.202,151.649,225374.54
2023-11-14 00:00:00+00:00,151.648,151.782,150.154,150.484,281153.71
